Owner ID,URL,Sort Index,Image,Video,GIF,Link,Long Text,Folder,Post ID,User ID,Username,Screen Name,Content,Language,Created At,Sensitive,Post Type,Views Count,Bookmark Count,Favorite Count,Quote Count,Reply Count,Retweet Count,Avatar,Media,Quoted Post
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1997669843726741648","1765116580",true,false,false,false,false,"unsorted","1997669843726741648","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ガキーそんなに美味くないのに、大騒ぎするなジィジィにわ口👄に合わないかな😤😤😤😤😤😎😎　グッパイ ","ja","2025-12-07T14:09:40.000Z",false,"quote","53645",10,257,7,7,15,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/G7kmIrGa0AEmBjP.jpg""]","閉店します https://youtu.be/tSR7xHG2l_A?si=9yySlHVQL-j3h0Gc @YouTubeより #みそきん"
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1994335431370911993","1764321594",true,false,false,false,false,"unsorted","1994335431370911993","1570085416568750080","勝彦","hlfDhlqMKDrttrM","相変わらず焼酎のルイボス割り、高市総理は吐いた言動は撤回しないでほしいな、チャイナの、わがままに屈するなクソチャイナいいかげんにしろ😡😡😡😡😡😡😤😤　グッパイ ","ja","2025-11-28T09:19:54.000Z",false,"post","14696",6,246,4,8,16,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/G61NgXqbsAAawBX.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1993684836670955552","1764166480",false,false,false,false,false,"unsorted","1993684836670955552","1570085416568750080","勝彦","hlfDhlqMKDrttrM","高市総理相変わらず気合はいってるな、クソ左翼がイチャモン入れなければいいが、ガキークソ左翼いいかげんにせんかい、😡😡😡😡😎😎グッパイ","ja","2025-11-26T14:14:40.000Z",,"quote","9726",1,57,0,0,4,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,"Ｇ２０の機会にメローニ首相に初めてお会いでき大変うれしく思います。メローニ首相と手を取り合いながら、日本とイタリアの緊密な関係を更に深めていきたいと思います。\n\nSono stata profondamente lieta di avere l'opportunità di incontrare per la prima volta il Primo Ministro @GiorgiaMeloni in occasione del G20. Auspico di poter lavorare a stretto contatto con lei per approfondire ulteriormente le già solide relazioni tra Giappone e Italia."
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1991481989258715298","1763641280",true,false,false,false,false,"unsorted","1991481989258715298","1570085416568750080","勝彦","hlfDhlqMKDrttrM","馬鹿に韓国人を目の敵にしてんな、ジィジィは韓国人を差別する気はまったく無いけど、ヒガキンは随分韓国人をキモいって言ってるけど、おまえも結構キモいぞ、ガキーいいかげんにせんかい　グッパイ😡😡😡😡😡😡😎😎 ","ja","2025-11-20T12:21:20.000Z",false,"post","22290",19,263,15,26,44,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/G6MqUN6acAE5jc3.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1989996047675056157","1763287004",true,false,false,false,false,"unsorted","1989996047675056157","1570085416568750080","勝彦","hlfDhlqMKDrttrM","気まぐれグックって誰だよガキー🤬🤬🤬🤬🤬🤬🤬😎😎😎😎😎　グッパイ ","ja","2025-11-16T09:56:44.000Z",false,"post","11489",3,147,3,4,10,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/G53i2yia4AAIvj1.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1989690602838020191","1763214181",true,false,false,false,false,"unsorted","1989690602838020191","1570085416568750080","勝彦","hlfDhlqMKDrttrM","今日は休みキンミヤのジャスミン茶割り、高市政権もいよいよ外国人の規制に手を付けたな、クソ左翼にやられなければいいけどな、クソ左翼いいかげんにせんかいガキー　👿😈👿😈😈😈😬😬　グッパイ ","ja","2025-11-15T13:43:01.000Z",false,"post","16426",3,147,2,5,7,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/G5zNDyMaUAAVPcr.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1989623710937223473","1763198232",false,false,false,false,false,"unsorted","1989623710937223473","1570085416568750080","勝彦","hlfDhlqMKDrttrM","クソ中国🇨🇳そんなに日本がイヤなら日本に来るんじゃねえよガキー　ふざけるな🤬🤬🤬🤬🤬🤬😎😎グッパイ","ja","2025-11-15T09:17:12.000Z",,"quote","26717",4,136,1,2,5,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,""
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1989620039461527808","1763197357",false,false,false,false,false,"unsorted","1989620039461527808","1570085416568750080","勝彦","hlfDhlqMKDrttrM","公明党の親分○○学会、子供の頃知り合いのガキが親が信者で、毎日ナンミョウホウレゲキョウて拝むと病気が治るていってたなぁ〜　そんな訳ねえだろうガキーいいかげんにふざけるな　😡😡😡😡😡😈😈😈😈😈😎😎　グッパイ","ja","2025-11-15T09:02:37.000Z",,"post","12117",4,138,3,1,12,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1987471976571748784","1762685219",true,false,false,false,false,"unsorted","1987471976571748784","1570085416568750080","勝彦","hlfDhlqMKDrttrM","本日休み風呂上がりの一杯いつものキンミヤ焼酎のルイボス割り、高市総理頑張ってるな息切れ😮‍💨しなければいいが、反対勢力のクソ左翼に足下すくわれなければいいけどな😁😁😁😁😁😁😎😎　グッパイ ","ja","2025-11-09T10:46:59.000Z",false,"post","15868",1,175,3,7,14,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/G5TrOuea0AAY8D9.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1986794431350260097","1762523679",false,false,false,false,false,"unsorted","1986794431350260097","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ガキー　頭悪すぎだな少しは\n頭使わんかい　グッパイ","ja","2025-11-07T13:54:39.000Z",,"quote","150886",50,677,6,6,39,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,"ヒカキン嘘だよな、、、？ "
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1985017752562893146","1762100086",false,false,false,false,false,"unsorted","1985017752562893146","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ガキーたかだかガチャの為に奈良県までいってるんだ、ガキーふざけるなユーチューブで成功して、いい気になってんじゃねえよ🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬😎😎　グッパイ","ja","2025-11-02T16:14:46.000Z",,"quote","19622",3,51,2,1,3,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,"ジィジィはガチャの事はよくわからん、なにが面白いのかクソ業者が儲かるだけ、結局ヒガキンはそれに乗ってるだけ　ガキーつまんないんだよ　😤😤😤😤😤😎😎😎　グッパイ "
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1984912309077278899","1762074947",true,false,false,false,false,"unsorted","1984912309077278899","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ジィジィはガチャの事はよくわからん、なにが面白いのかクソ業者が儲かるだけ、結局ヒガキンはそれに乗ってるだけ　ガキーつまんないんだよ　😤😤😤😤😤😎😎😎　グッパイ ","ja","2025-11-02T09:15:47.000Z",false,"post","25821",1,54,1,0,6,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/G4vTOgibYAAdAZX.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1983512321927282845","1761741164",true,false,false,false,false,"unsorted","1983512321927282845","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ゼイキン馬鹿に楽しんでんな、いいなそれで金儲けできるんだから、ガキー羨ましいなジィジィの　歪んだ性格　😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😡😡😡😡　グッパイ ","ja","2025-10-29T12:32:44.000Z",false,"post","14484",2,158,0,2,10,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/G4bZ8hUaAAEiT5I.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1982737744091836539","1761556490",false,false,false,false,false,"unsorted","1982737744091836539","1570085416568750080","勝彦","hlfDhlqMKDrttrM","日米同盟強化するのは賛成だけど、交通規制されるのは道路が渋滞して移動がつらいな、まぁ2日程我慢するか高市総理ガンバ　😁😁😁😁😁😁😁😎😎😎😎　グッパイ","ja","2025-10-27T09:14:50.000Z",,"quote","17709",1,82,1,1,8,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,"ホワイトハウスは、「日本へ向かいます！！」とポストしました。 🇺🇸🇯🇵"
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1982429643153272847","1761483033",false,false,false,false,false,"unsorted","1982429643153272847","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@pari_mania ジィジィは67才　グッパイ","ja","2025-10-26T12:50:33.000Z",,"reply","662",0,4,0,1,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1982422557405196622","1761481343",false,false,false,false,false,"unsorted","1982422557405196622","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ロシア🇷🇺の共産主義者共クソガキいいかげんにせんかい、馬鹿クソガキ共　😡😡😡😡😡😡😡😡😎　おまえらには拘りたくないな　グッパイ","ja","2025-10-26T12:22:23.000Z",,"quote","17592",2,43,0,2,10,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,"ゼレンスキー大統領の温かいお祝いのお言葉に心から感謝申し上げます。日々侵略に立ち向かう、ゼレンスキー大統領及びウクライナの人々の勇敢さに敬意を表します。両国の関係は、特別なグローバル・パートナーシップの下、今後もますます強固に発展していくと確信しており、ゼレンスキー大統領との協力を楽しみにしています。\n\nPresident @ZelenskyyUa, I sincerely appreciate your warm words of congratulations. I express my utmost respect for the courage of President Zelenskyy and the people of Ukraine as they stand up against the aggression day by day. I am confident that relations between our two countries will continue to grow ever stronger under our special global partnership, and I look forward to working with President Zelenskyy."
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1982420421854282231","1761480834",false,false,false,false,false,"unsorted","1982420421854282231","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ジィジィもあなたに賛同するわ、まぁ頑張る必要無いけど気楽に行こうな　😁😁😁😄😄😄　グッパイ","ja","2025-10-26T12:13:54.000Z",,"post","21121",0,176,6,0,18,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1982418708032336139","1761480426",false,false,false,false,false,"unsorted","1982418708032336139","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@Jbdjdndk6jsi4 @hikakin その通り、ヒガキンは成功者だから言えるんだな、少しは貧乏人の事考えろ、まぁ無理か所詮ターゲットがガキだから😁😁😁😁😁　グッパイ","ja","2025-10-26T12:07:06.000Z",,"reply","1187",0,6,0,0,1,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1982416212719181989","1761479831",false,false,false,false,false,"unsorted","1982416212719181989","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@hikakin \nジィジィのコメント消しやがって、ガキー言論の自由を壊すないいかげんにふざけるな　🤬🤬🤬🤬🤬😎😎　グッパイ","ja","2025-10-26T11:57:11.000Z",,"post","24107",13,478,9,7,49,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1982362677314986399","1761467067",false,false,false,false,false,"unsorted","1982362677314986399","1570085416568750080","勝彦","hlfDhlqMKDrttrM","日本で初の女性総理大臣高市早苗、外交デビュー最近日本でもマレーシア人は結構いるみたいだな、まぁ身体壊さないようにきばってくれ　😀😀😀😀😁😁😁😎😎　グッパイ","ja","2025-10-26T08:24:27.000Z",,"quote","20655",2,90,2,0,2,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,"🇯🇵高市早苗首相がマレーシアに到着した時の様子🇲🇾 "
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1982352729344540720","1761464695",false,false,false,false,false,"unsorted","1982352729344540720","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@MrFSanmen ネタ垢でもいまいちだな、つまらん　グッパイ","ja","2025-10-26T07:44:55.000Z",,"reply","427",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1982329786472218719","1761459225",false,false,false,false,false,"unsorted","1982329786472218719","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@geromania_unko @hikakin @YouTube @USJ_Official なかなか落とし所が上手いじゃねえか　グッパイ","ja","2025-10-26T06:13:45.000Z",,"reply","1502",0,43,0,1,7,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1982326946240544958","1761458548",true,false,false,false,false,"unsorted","1982326946240544958","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ガキー何を言いたいのかさっぱりわからん、漢字も間違えてるし、どこの国のガキだ🤬🤬🤬🤬🤬🤬😎　グッパイ ","ja","2025-10-26T06:02:28.000Z",false,"post","8876",0,49,1,2,2,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/G4Kj1-TXUAAU03B.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1982323756489179325","1761457787",true,false,false,false,false,"unsorted","1982323756489179325","1570085416568750080","勝彦","hlfDhlqMKDrttrM","ユニバーサルジャパンでバイトか、いい身分だなどうせユニバーサルから銭でてんだろうガキーー　羨ましいぜ　😡😡😡😡😡😡😬😬😬　グッパイ ","ja","2025-10-26T05:49:47.000Z",false,"post","13532",4,203,1,5,16,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/G4Kg7l8XoAAwSJ7.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1981006715350126795","1761143780",true,false,false,false,false,"unsorted","1981006715350126795","1570085416568750080","勝彦","hlfDhlqMKDrttrM","久しぶりに外で飲んだわ、酔っ払ったからそろそろ帰るか、ジィジィは早く帰って寝ろ、そんなもんだよ　🤤🤤🤤グンナイ ","ja","2025-10-22T14:36:20.000Z",false,"post","14783",8,342,6,9,11,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/G33zGChWIAA0orx.jpg""]",
